state,meta_style,mean_rating,count_rating,relative_count
MS,IPA,3.9297545569793217,62,0.21232876712328766
MS,Lager,3.588698858156986,21,0.07191780821917808
MS,Other,3.6491942719116635,7,0.023972602739726026
MS,Sour,3.682756302338467,23,0.07876712328767123
MS,Stout,3.8989743697178807,50,0.17123287671232876
MS,Wheat Beer,3.746876623376623,14,0.04794520547945205
MS,Winter Beer,3.8480000000000003,1,0.003424657534246575
MT,Ale,3.6909058590483452,436,0.3609271523178808
MT,Ambree,3.7709303487730907,24,0.019867549668874173
MT,Belgian Blonde,3.7207605648319935,35,0.028973509933774833
MT,Boozy,3.8521813804173353,22,0.018211920529801324
MT,IPA,3.875172915460681,236,0.19536423841059603
MT,Lager,3.654487820835081,135,0.11175496688741722
MT,Other,3.759035285955551,46,0.0380794701986755
MT,Smoked Beer,4.041666666666667,3,0.0024834437086092716
MT,Sour,3.7617122263312734,65,0.05380794701986755
MT,Stout,3.938070534916904,161,0.13327814569536423
MT,Wheat Beer,3.674623359679789,34,0.028145695364238412
MT,Winter Beer,3.6699977671027857,11,0.009105960264900662
NC,Alcohol-free,4.59,1,0.00012362467548522686
NC,Ale,3.811699645319727,2375,0.29360860427741375
NC,Ambree,3.761009856286572,104,0.012856966250463592
NC,Belgian Blonde,3.833276858006766,330,0.04079614291012486
NC,Boozy,3.987657037672215,84,0.010384472740759055
NC,IPA,3.9170480734385116,1801,0.22264804054889356
NC,Lager,3.7700203596572517,568,0.07021881567560885
NC,Other,3.759901779305033,236,0.029175423414513537
NC,Smoked Beer,3.772023934837093,30,0.0037087402645568056
NC,Sour,3.879457993753311,937,0.11583632092965757
NC,Stout,3.9418358438402445,1265,0.15638521448881196
NC,Wheat Beer,3.820368707440013,227,0.028062801335146496
NC,Winter Beer,3.8326553898656144,131,0.01619483248856472
ND,Ale,3.818331693329378,102,0.3938223938223938
ND,Ambree,3.795,4,0.015444015444015444
ND,Belgian Blonde,3.760282738095238,7,0.02702702702702703
ND,Boozy,4.29,1,0.003861003861003861
ND,IPA,3.9402442024420465,57,0.22007722007722008
ND,Lager,3.7995685898880622,17,0.06563706563706563
ND,Other,3.5559523809523808,7,0.02702702702702703
ND,Smoked Beer,3.68,1,0.003861003861003861
ND,Sour,3.724294733044733,14,0.05405405405405406
ND,Stout,3.694895377154772,45,0.17374517374517376
ND,Wheat Beer,3.7245454545454546,3,0.011583011583011582
ND,Winter Beer,3.75,1,0.003861003861003861
NE,Ale,3.70430016620757,313,0.28927911275415896
NE,Ambree,3.5234937527642636,20,0.018484288354898338
NE,Belgian Blonde,3.6346290224358486,49,0.04528650646950092
NE,Boozy,4.05568878060122,27,0.024953789279112754
NE,IPA,3.9325935180260836,174,0.16081330868761554
NE,Lager,3.5393329920363734,102,0.09426987060998152
NE,Other,3.758113560278941,21,0.019408502772643253
NE,Smoked Beer,3.5879166666666666,4,0.0036968576709796672
NE,Sour,3.833037709934011,128,0.11829944547134935
NE,Stout,3.9932967648460522,200,0.18484288354898337
NE,Wheat Beer,3.821948836937686,18,0.0166358595194085
NE,Winter Beer,3.6685055870055874,26,0.024029574861367836
NH,Ale,3.691501862421395,861,0.30982367758186397
NH,Ambree,3.732612807020725,61,0.02195034184958618
NH,Belgian Blonde,3.7258174679454577,122,0.04390068369917236
NH,Boozy,3.819515353985905,41,0.014753508456279237
NH,IPA,3.8652941557290155,543,0.19539402662828356
NH,Lager,3.7284733929002023,249,0.08960057574667146
NH,Other,3.7003638427503125,97,0.03490464195753868
NH,Smoked Beer,3.8099275650424844,20,0.007196833393306945
NH,Sour,3.7521620190851066,246,0.08852105073767542
NH,Stout,3.8686212801890343,397,0.14285714285714285
NH,Wheat Beer,3.7576087197700954,94,0.03382511694854264
NH,Winter Beer,3.5865953848414835,48,0.01727240014393667
NJ,Ale,3.791450287050066,996,0.2547966231772832
NJ,Ambree,3.751097693510654,49,0.01253517523663341
NJ,Belgian Blonde,3.792161494385355,171,0.043745203376822715
NJ,Boozy,3.9211735961536913,57,0.014581734458940905
NJ,IPA,3.9729924800014293,1052,0.26912253773343564
NJ,Lager,3.6750190325638306,256,0.06548989511383986
NJ,Other,3.77461938904824,112,0.028651829112304936
NJ,Smoked Beer,3.831815287919169,26,0.00665131747249936
NJ,Sour,3.8749302269745023,301,0.07700179073931952
NJ,Stout,3.9495711456999403,713,0.18239959068815553
NJ,Wheat Beer,3.8620108907295014,108,0.02762854950115119
NJ,Winter Beer,3.7845662535124767,68,0.017395753389613713
NM,Ale,3.6621572034290355,663,0.33484848484848484
NM,Ambree,3.620461329917105,36,0.01818181818181818
NM,Belgian Blonde,3.6476076564611857,50,0.025252525252525252
NM,Boozy,3.902311707983571,30,0.015151515151515152
NM,IPA,3.7934993820338714,362,0.18282828282828284
NM,Lager,3.6186464189153678,239,0.12070707070707071
NM,Other,3.669707362514029,75,0.03787878787878788
NM,Smoked Beer,3.8464641975308647,18,0.00909090909090909
NM,Sour,3.7426128847092928,148,0.07474747474747474
NM,Stout,3.791987258314134,278,0.1404040404040404
NM,Wheat Beer,3.633520707125379,50,0.025252525252525252
NM,Winter Beer,3.6692273362544383,31,0.015656565656565657
NV,Alcohol-free,3.19,1,0.0009794319294809011
NV,Ale,3.6042564259211693,259,0.25367286973555336
NV,Ambree,3.642936396936397,13,0.012732615083251714
NV,Belgian Blonde,3.692608108108108,37,0.03623898139079334
NV,Boozy,3.4356727346350286,25,0.024485798237022526
NV,IPA,3.91816160667715,223,0.21841332027424093
NV,Lager,3.4652054714231117,115,0.11263467189030363
NV,Other,3.5726120866951434,28,0.02742409402546523
NV,Smoked Beer,3.8678095238095236,7,0.0068560235063663075
NV,Sour,3.4987820448976166,82,0.08031341821743389
NV,Stout,3.803331357750879,160,0.15670910871694418
NV,Wheat Beer,3.557239624355695,48,0.04701273261508325
NV,Winter Beer,3.6197905138339923,23,0.022526934378060724
NY,Alcohol-free,2.7842361111111114,3,0.00022844958879074018
NY,Ale,3.7769477185497946,3694,0.2812975936643314
NY,Ambree,3.7117671621827473,152,0.011574779165397502
NY,Belgian Blonde,3.8213641525727224,425,0.03236369174535486
NY,Boozy,3.948974044356492,121,0.009214133414559855
NY,IPA,3.9665077970666247,3727,0.28381053914102955
NY,Lager,3.672210109681571,1118,0.08513554675601584
NY,Other,3.7676408350477706,355,0.027033201340237588
NY,Smoked Beer,3.7338892546452054,82,0.006244288760280232
NY,Sour,3.8204224294071016,1068,0.0813280536095035
NY,Stout,3.9107340638426917,1773,0.13501370697532744
NY,Wheat Beer,3.8336730051436567,365,0.027794699969540055
NY,Winter Beer,3.7357294036146587,249,0.018961315869631436
OH,Ale,3.804904699727635,1981,0.2777232580961727
OH,Ambree,3.702677376995828,96,0.013458572830506098
OH,Belgian Blonde,3.7871252080641806,227,0.03182391700546754
OH,Boozy,4.01619406857198,114,0.015982055236225992
OH,IPA,3.931938556798409,1445,0.20257955979251366
OH,Lager,3.6583402283259696,617,0.08649936912939857
OH,Other,3.7065514303785916,196,0.02747791952894995
OH,Smoked Beer,3.8286611744876327,50,0.007009673349221927
OH,Sour,3.8028179081114395,596,0.08355530632272536
OH,Stout,3.950007673689147,1370,0.19206504976868077
OH,Wheat Beer,3.88003962185342,238,0.033366045142296366
OH,Winter Beer,3.771593182302639,203,0.02845927379784102
OK,Ale,3.7909977818153906,262,0.2937219730941704
OK,Ambree,3.826854504578613,11,0.01233183856502242
OK,Belgian Blonde,3.746486918643987,22,0.02466367713004484
OK,Boozy,3.903552023335516,11,0.01233183856502242
OK,IPA,3.911386378843482,160,0.17937219730941703
OK,Lager,3.5071396085749567,73,0.08183856502242152
OK,Other,3.541406822805746,15,0.016816143497757848
OK,Smoked Beer,3.809166666666667,4,0.004484304932735426
OK,Sour,3.861938264199349,100,0.11210762331838565
OK,Stout,4.166506129491572,208,0.23318385650224216
OK,Wheat Beer,3.796143797399989,19,0.021300448430493273
OK,Winter Beer,3.8049019607843135,7,0.007847533632286996
OR,Ale,3.781218916553452,2857,0.3431831831831832
OR,Ambree,3.74084441626026,122,0.014654654654654655
OR,Belgian Blonde,3.7984744358708156,219,0.026306306306306305
OR,Boozy,3.8899040005392016,173,0.020780780780780782
OR,IPA,3.8409924407165708,1662,0.19963963963963963
OR,Lager,3.735282599605943,716,0.08600600600600601
OR,Other,3.714906430965599,279,0.03351351351351351
OR,Smoked Beer,3.795258239951835,38,0.0045645645645645645
OR,Sour,3.8569214134992422,874,0.10498498498498499
OR,Stout,3.8720159165717645,989,0.1187987987987988
OR,Wheat Beer,3.880772346017216,243,0.02918918918918919
OR,Winter Beer,3.7144516219982497,153,0.018378378378378378
PA,Alcohol-free,2.9877333333333334,4,0.00026592208482914504
PA,Ale,3.7544807841051058,3947,0.2623986172051589
PA,Ambree,3.7373437171900843,179,0.011900013296104241
PA,Belgian Blonde,3.7468232876118344,568,0.037760936045738595
PA,Boozy,3.8807359633071887,182,0.0120994548597261
PA,IPA,3.9015657648978976,3748,0.24916899348490892
PA,Lager,3.6558593946599514,1384,0.0920090413508842
PA,Other,3.7466521350527695,540,0.035899481451934584
PA,Smoked Beer,3.763642733082882,92,0.0061162079510703364
PA,Sour,3.823671525901128,1777,0.11813588618534769
PA,Stout,3.8886441843802566,1964,0.13056774365111024
PA,Wheat Beer,3.712379390968419,363,0.024132429198244914
PA,Winter Beer,3.7447581394345297,294,0.01954527323494216
RI,Ale,3.821212736428438,244,0.26406926406926406
RI,Ambree,3.9261459814695105,13,0.01406926406926407
RI,Belgian Blonde,3.7580316763068864,34,0.0367965367965368
RI,Boozy,3.7728371663059166,16,0.017316017316017316
RI,IPA,4.008826050160941,253,0.27380952380952384
RI,Lager,3.620591119986435,85,0.09199134199134198
RI,Other,3.7506381240243134,21,0.022727272727272728
RI,Smoked Beer,3.71846875,4,0.004329004329004329
RI,Sour,3.7482440942157673,63,0.06818181818181818
RI,Stout,3.8259323031980808,146,0.15800865800865802
RI,Wheat Beer,3.817207275511831,25,0.027056277056277056
RI,Winter Beer,3.650851403743315,20,0.021645021645021644
SC,Alcohol-free,3.24,1,0.0005235602094240838
SC,Ale,3.786694330810276,599,0.3136125654450262
SC,Ambree,3.77463956043956,24,0.012565445026178011
SC,Belgian Blonde,3.7694216426728424,70,0.03664921465968586
SC,Boozy,4.032341646866083,21,0.01099476439790576
SC,IPA,3.859849738481246,377,0.1973821989528796
SC,Lager,3.6836431049849083,146,0.07643979057591622
SC,Other,3.7597822732139896,34,0.01780104712041885
SC,Smoked Beer,3.765503308951585,9,0.004712041884816754
SC,Sour,3.8763976798606956,178,0.09319371727748692
SC,Stout,3.971978396853281,362,0.18952879581151832
SC,Wheat Beer,3.9222936435416638,58,0.030366492146596858
SC,Winter Beer,3.678768543372198,31,0.016230366492146597
SD,Ale,3.677491355452965,298,0.3547619047619048
SD,Ambree,3.512395833333333,8,0.009523809523809525
SD,Belgian Blonde,3.84921052631579,19,0.02261904761904762
SD,Boozy,4.020833333333333,6,0.007142857142857143
SD,IPA,3.80234162119709,144,0.17142857142857143
SD,Lager,3.599098596805493,87,0.10357142857142858
SD,Other,3.7044352002164502,32,0.0380952380952381
SD,Smoked Beer,3.6653333333333338,5,0.005952380952380952
SD,Sour,3.7944616402116402,63,0.075
SD,Stout,3.902578177707821,128,0.1523809523809524
SD,Wheat Beer,3.820109375,32,0.0380952380952381
SD,Winter Beer,3.7807169669669674,18,0.02142857142857143
TN,Ale,3.743008759477877,615,0.2876520112254443
TN,Ambree,3.684307344392667,34,0.015902712815715623
TN,Belgian Blonde,3.7576473294618458,62,0.028999064546304958
TN,Boozy,3.8430152529761905,16,0.007483629560336763
TN,IPA,3.8937181399396406,537,0.25116931711880264
TN,Lager,3.6143683017681107,166,0.07764265668849392
TN,Other,3.6868700082725048,72,0.03367633302151544
TN,Smoked Beer,3.5684745646510354,13,0.00608044901777362
TN,Sour,3.8273851938120655,208,0.09728718428437792
TN,Stout,3.8750380915409,322,0.15060804490177737
TN,Wheat Beer,3.7325148380706787,64,0.029934518241347054
TN,Winter Beer,3.674390896459862,29,0.013564078578110383
TX,Alcohol-free,2.25,1,0.00013410218586562962
TX,Ale,3.7124306113675196,2059,0.27611640069733134
TX,Ambree,3.632222624787739,127,0.01703097760493496
TX,Belgian Blonde,3.749451939727951,348,0.046667560681239104
TX,Boozy,3.8524970794735447,112,0.015019444816950516
TX,IPA,3.841210370160587,1599,0.21442939519914175
TX,Lager,3.5892773275053473,775,0.10392919404586294
TX,Other,3.6610848322552703,247,0.03312323990881051
TX,Smoked Beer,3.8310584502836944,40,0.005364087434625185
TX,Sour,3.8035095401933368,622,0.08341155960842161
TX,Stout,3.9125233482351,1166,0.15636314871932414
TX,Wheat Beer,3.739414821009851,242,0.03245272897948236
TX,Winter Beer,3.742734901060763,119,0.015958160118009924
UT,Ale,3.6404290785176086,234,0.3482142857142857
UT,Ambree,3.586026280525186,13,0.019345238095238096
UT,Belgian Blonde,3.9222097121833057,16,0.023809523809523808
UT,Boozy,3.6814769744771936,6,0.008928571428571428
UT,IPA,3.821099111897658,91,0.13541666666666666
UT,Lager,3.551274114426977,92,0.13690476190476192
UT,Other,3.541547346680387,43,0.06398809523809523
UT,Smoked Beer,3.7932708497763747,4,0.005952380952380952
UT,Sour,3.672395209652437,55,0.0818452380952381
UT,Stout,3.7812836733665782,84,0.125
UT,Wheat Beer,3.683584949364361,17,0.025297619047619048
UT,Winter Beer,3.7932233208689787,17,0.025297619047619048
VA,Alcohol-free,3.5,1,0.00011983223487118035
VA,Ale,3.704151697986943,1914,0.2293588975434392
VA,Ambree,3.6912534935138903,84,0.01006590772917915
VA,Belgian Blonde,3.743601583209037,325,0.03894547633313361
VA,Boozy,3.894655095212883,146,0.01749550629119233
VA,IPA,3.905509196776189,2095,0.25104853205512284
VA,Lager,3.6763942000082546,742,0.08891551827441582
VA,Other,3.6969919310406754,223,0.026722588376273216
VA,Smoked Beer,3.694512861321685,42,0.005032953864589575
VA,Sour,3.8408622914154233,850,0.10185739964050329
VA,Stout,3.9427569707601196,1488,0.17831036548831636
VA,Wheat Beer,3.8137810705139263,273,0.03271420011983223
VA,Winter Beer,3.7083063454076544,162,0.019412822049131216
VT,Alcohol-free,3.32,1,0.00027878449958182325
VT,Ale,3.838141110881436,1089,0.3035963200446055
VT,Ambree,3.828904611344611,45,0.012545302481182047
VT,Belgian Blonde,3.7504215142056205,97,0.027042096459436855
VT,Boozy,4.014380472043211,31,0.008642319487036521
VT,IPA,4.033514702901108,930,0.2592695846110956
VT,Lager,3.7963005324774604,258,0.0719264008921104
VT,Other,3.7894852072357326,97,0.027042096459436855
VT,Smoked Beer,3.9320366522383816,17,0.004739336492890996
VT,Sour,3.9684970780182156,422,0.11764705882352941
VT,Stout,3.971402523581524,479,0.13353777529969335
VT,Wheat Beer,3.78550774169989,60,0.016727069974909393
VT,Winter Beer,3.65276357044629,61,0.017005854474491218
WA,Alcohol-free,4.33,1,0.00011243534967393749
WA,Ale,3.6643293882370855,2743,0.3084101641556105
WA,Ambree,3.645959359809665,84,0.00944456937261075
WA,Belgian Blonde,3.6803879086260247,223,0.02507308297728806
WA,Boozy,3.8671789604243965,153,0.017202608500112435
WA,IPA,3.7765560094955957,2359,0.2652349898808185
WA,Lager,3.6342820712982165,649,0.07297054193838542
WA,Other,3.6438220635158443,265,0.029795367663593433
WA,Smoked Beer,3.611025510204082,28,0.0031481897908702495
WA,Sour,3.7796716342121766,756,0.08500112435349674
WA,Stout,3.801986716182187,1193,0.13413537216100743
WA,Wheat Beer,3.584510274314751,188,0.021137845738700246
WA,Winter Beer,3.632315851984056,252,0.028333708117832247
WI,Alcohol-free,1.6586956521739131,1,0.00019204916458613405
WI,Ale,3.654191000892853,1528,0.2934511234876128
WI,Ambree,3.613243852147009,86,0.01651622815440753
WI,Belgian Blonde,3.737981276851891,188,0.0361052429421932
WI,Boozy,3.308007641236139,154,0.029575571346264644
WI,IPA,3.7988272008262545,746,0.143268676781256
WI,Lager,3.40235913741843,860,0.16516228154407528
WI,Other,3.608687268992109,156,0.029959669675436913
WI,Smoked Beer,3.8084356282563583,34,0.006529671595928557
WI,Sour,3.5972589050683688,439,0.08430958325331285
WI,Stout,3.8379500593577682,762,0.14634146341463414
WI,Wheat Beer,3.542375997127036,151,0.028999423852506243
WI,Winter Beer,3.6722549365706394,102,0.019589014787785672
WV,Ale,3.729153145007978,123,0.3153846153846154
WV,Ambree,3.393125,8,0.020512820512820513
WV,Belgian Blonde,3.5521351094557616,20,0.05128205128205128
WV,Boozy,3.7641666666666667,4,0.010256410256410256
WV,IPA,3.9461618487045165,71,0.18205128205128204
WV,Lager,3.5909964371565932,32,0.08205128205128205
WV,Other,3.6841388888888886,18,0.046153846153846156
WV,Smoked Beer,3.306875,4,0.010256410256410256
WV,Sour,3.603598484848485,28,0.07179487179487179
WV,Stout,3.811754805469864,65,0.16666666666666666
WV,Wheat Beer,3.7290025252525254,11,0.028205128205128206
WV,Winter Beer,3.498125,6,0.015384615384615385
WY,Ale,3.6629864688572575,287,0.3756544502617801
WY,Ambree,3.7580619047619046,15,0.01963350785340314
WY,Belgian Blonde,3.715652777777778,24,0.031413612565445025
WY,Boozy,3.752685185185185,9,0.011780104712041885
WY,IPA,3.935878109056472,153,0.20026178010471204
WY,Lager,3.6437437140763347,82,0.10732984293193717
WY,Other,3.608015873015873,24,0.031413612565445025
WY,Smoked Beer,3.9283333333333332,2,0.002617801047120419
WY,Sour,3.7602365493166965,42,0.0549738219895288
WY,Stout,3.878102763602691,102,0.13350785340314136
WY,Wheat Beer,3.5642272727272726,11,0.014397905759162303
WY,Winter Beer,3.615897435897436,13,0.017015706806282723
