week,score
1,-0.6963802297699777
2,-0.28861883541495964
3,-0.2260833771251682
4,-0.6434333205215695
5,-0.4483616788130265
6,-0.29317539977169343
7,0.3024201466660084
8,-0.6137007472783798
9,0.38713593536761
10,0.1293571212456719
11,0.22537725914580833
12,0.48360196177749654
13,0.3462586296566914
14,1.2447578394986059
15,0.7039728199413786
16,0.8931141557102393
17,1.264963364570335
18,0.008167957710235563
19,-0.1790646647654165
20,-0.39301709087973713
21,0.7244642779785896
22,0.6147324486458529
23,-0.7753019076790122
24,-1.2491414230994766
25,-0.0885733830631559
26,-0.38516971103106307
27,-1.6161175341416962
28,-0.17061441469327862
29,-0.45446813535914893
30,0.4223000985400809
31,-0.17057889645647256
32,-0.9209254618021471
33,-1.4300771136276265
34,-0.4089097465266414
35,-0.6821960281221402
36,-0.7183364644017902
37,-0.013790402844300744
38,-0.31042483182265884
39,-0.21441304859058988
40,-0.014613862172733172
41,-0.5240447771861033
42,0.4432040324021736
43,-0.09667109865034534
44,0.2278212982965363
45,0.0005584791923447599
46,1.3642504845950298
47,-0.2745123401612903
48,0.4147752020352085
49,-0.5620715475067394
50,0.4284832814693323
51,-0.07645205145181101
52,-1.1708137841456874
53,5.480336514430538
